120 76 10 
128 76 10 
128 76 5 
120 76 5 

120 76 10 
124 69.0718 10 
124 69.0718 5 
120 76 5 

120 76 10 
116 69.0718 10 
116 69.0718 5 
120 76 5 

120 76 10 
112 76 10 
112 76 5 
120 76 5 

120 76 10 
116 82.9282 10 
116 82.9282 5 
120 76 5 

120 76 10 
124 82.9282 10 
124 82.9282 5 
120 76 5 

120 76 10 
128 76 10 
128 76 5 
120 76 5 

